participant,text_name,gender,age,loc,JCATscore,lang,JLPT,Text Length,Avg Sent Length,Avg NP length,Avg VP length,Subordinate Clauses per sentence,Subordinate Clauses per clause,Coordinate Clauses per sentence,Coordinate Clauses per clause,Subordinate Clauses per Coordinate Clauses,CCfreq,SCfreq,Avg Clause Length,Avg Clause per Sent,MDD,MHD,CTTR,MTLD,noun_density,verb_density,adjective_density,adverb_density,mci_5_surface,mci_10_surface,mci_5_inflection,mci_10_inflection,JRMA_all_MTLD,JRMA_content_MTLD,JRMA_function_MTLD,JRMA_all_MATTR,JRMA_content_MATTR,JRMA_function_MATTR,LFP_total_tokens,JLPT Vocab N1,JLPT Vocab N2,JLPT Vocab N3,JLPT Vocab N4,JLPT Vocab N5,LFP_OOV_percent,LFP_6k_percent,LFP_5k_percent,LFP_1k_percent,LFP_7k_percent,LFP_OOV_count,LFP_6k_count,LFP_5k_count,LFP_1k_count,LFP_7k_count,match_tsuideni_N3,match_tetamaranai_N2,match_marude_N3,match_kamoshirenai_N4,match_sae_N3,match_tsumoride_N3,match_ippou_N2,match_mottomo_N2,match_aete_N1,match_sonoue_N2,match_kotogaaru_N4,match_taradou_N4,match_nao_N2,match_karashite_N2,match_sorenishitemo_N2,match_yagate_N2,match_dakedenaku_N3,match_moshikashitara_N3,match_katsute_N1,match_mitaini_N4,match_shikanai_N4,match_teshikarubeki_N1,match_nikaigiru_N2,match_kotohanai_N4,match_yasui_N4,match_tabini_N3,match_okagede_N3,match_temorau_N4,match_mokamawazu_N2,match_dounimonai_N1,match_saseru_N4,match_amarini_N3,match_nikakawarazu_N2,match_bakoso_N1,match_nikimatteiru_N2,match_nebanaranai_N2,match_saserareru_N4,match_naikotohanai_N3,match_ikoukei_N4,match_nimokakawarazu_N2,match_tsutsuaru_N2,match_burini_N2,match_shikamo_N2,match_hodonai_N3,match_monono_N2,match_soretomo_N3,match_enai_N2,match_tokangaerareru_N2,match_hougamashi_N1,match_annojyou_N1,match_younakigasuru_N3,match_temiseru_N1,match_shidai_N2,match_tetouzenda_N2,match_yara_N2,match_karasuruto_N2,match_nagaramo_N3,match_ijyou_N4,match_yorihokanai_N2,match_toiu_N3,match_nikuraberu_N3,match_teitadakimasen_N4,match_osoregaru_N2,match_keshitenai_N3,match_toha_N1,match_kirigani_N1,match_tekureru_N4,match_toiu_N1,match_gimi_N3,match_toiuyori_N3,match_nasaru_N4,match_nikui_N4,match_yori_N4,match_mitai_N4,match_kashira_N4,match_nikagitte_N2,match_onegau_N2,match_tekuru_N4,match_kaigaru_N2,match_shikanai_N3,match_tohaie_N1,match_deshouganai_N3,match_uchini_N3,match_nimotodzuite_N2,match_dakedo_N3,match_ippouda_N3,match_karaiuto_N2,match_youni_N4,match_nikotaete_N2,match_tsutsu_N2,match_katoomottara_N2,match_kuseni_N3,match_ppanashi_N3,match_koso_N3,match_gatai_N3,match_kiru_N3,match_arakajime_N1,match_teshimau_N4,match_kaigiri_N2,match_chigainai_N3,match_tehairarenai_N2,match_kanousei_N1,match_mushiro_N3,match_nasai_N4,match_gozaimasu_N4,match_naidehairarenai_N2,match_deshikanai_N2,match_monodakara_N2,match_bayokatta_N3,match_tohakagiranai_N3,match_ppoi_N3,match_hatashite_N2,match_amari_N3,match_tsumari_N3,match_toiumonoda_N2,match_ikurademo_N3,match_eru_N2,match_kirenai_N3,match_tokoro_bakari_N4,match_fuuni_N2,match_moshikuha_N1,match_nikagirazu_N2,match_totomoni_N3,match_gasuru_N4,match_zuni_N3,match_toomou_N4,match_seide_N3,match_sarani_N3,match_ikanaru_N1,match_kiraigaaru_N1,match_nisuginai_N2,match_temiru_N4,match_ukemi_N4,match_hodo_N3,match_tashikani_N3,match_bekida_N3,match_ijyouni_N2,LFP_3k_percent,LFP_3k_count,LFP_8k_percent,LFP_2k_percent,LFP_8k_count,LFP_2k_count,LFP_10k_percent,LFP_10k_count,LFP_4k_percent,LFP_4k_count,LFP_9k_percent,LFP_9k_count
CCS40,SW2,女性,21.0,中国語(台湾),338,中国語（台湾）,N1,118,23.6,2.272727272727273,5.4,1.8,0.5,1.2,0.3333333333333333,1.8,0.0,6.779661016949152,6.555555555555555,3.6,3.5929203539823007,2.5486725663716814,4.03585624040554,59.0,0.2288135593220339,0.3559322033898305,0.00847457627118644,0.00847457627118644,7.626,13.443,19.33,27.523,39.333333333333336,,9.166666666666666,0.6744927536231881,0.8,0.34,102,2.0,3.0,23.0,4.0,36.0,16.67,0.98,3.92,71.57,0.98,17.0,1.0,4.0,73.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.0,,1.96,,2.0,0.98,1.0,0.98,1.0,,
CCS40,SW1,女性,21.0,中国語(台湾),338,中国語（台湾）,N1,112,18.666666666666668,2.2333333333333334,4.5,1.0,0.4,1.0,0.4,1.0,0.0,7.142857142857142,7.466666666666667,2.5,3.2169811320754715,2.2735849056603774,3.8084726972520477,56.0,0.24107142857142858,0.32142857142857145,0.044642857142857144,0.044642857142857144,7.687,13.714,14.903,22.09,47.86046511627907,,,0.663174603174603,0.7021276595744681,0.32653061224489793,98,,2.0,22.0,5.0,49.0,19.39,,1.02,72.45,,19.0,,1.0,71.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.0,,1.02,,1.0,,,1.02,1.0,,
CCS40,m1,女性,21.0,中国語(台湾),338,中国語（台湾）,N1,175,12.5,2.3,3.4285714285714284,0.9285714285714286,0.5652173913043478,0.2857142857142857,0.17391304347826086,0.9285714285714286,0.5714285714285714,4.571428571428571,7.608695652173913,1.6428571428571428,2.813664596273292,2.3975155279503104,5.077963596336063,87.5,0.30857142857142855,0.2571428571428571,0.045714285714285714,0.045714285714285714,7.287,12.326,14.214,20.771,73.01324503311257,99.59384615384617,9.333333333333334,0.7246031746031749,0.8263157894736841,0.3228571428571429,133,8.0,3.0,40.0,8.0,45.0,23.31,0.75,1.5,60.9,0.75,31.0,1.0,2.0,81.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,5.0,0.75,3.76,1.0,5.0,0.75,1.0,3.76,5.0,,
CCS40,m2,女性,21.0,中国語(台湾),338,中国語（台湾）,N1,279,21.46153846153846,2.4201680672268906,4.076923076923077,0.7692307692307693,0.35714285714285715,0.9230769230769231,0.42857142857142855,0.7692307692307693,0.0,6.810035842293908,9.964285714285714,2.1538461538461537,3.2857142857142856,2.6240601503759398,5.418672085341462,64.03278688524591,0.3046594982078853,0.2903225806451613,0.03225806451612903,0.03225806451612903,7.634,14.062,16.066,24.326,56.833333333333336,116.0,13.857142857142858,0.7284347826086961,0.8149253731343287,0.3349999999999999,220,11.0,2.0,66.0,17.0,72.0,16.82,3.64,1.36,64.55,2.73,37.0,8.0,3.0,142.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,3.0,,5.91,,13.0,,,3.64,8.0,,
CCS40,m3,女性,21.0,中国語(台湾),338,中国語（台湾）,N1,204,20.4,2.12,4.6,1.7,0.6296296296296297,0.5,0.18518518518518517,1.7,0.9803921568627451,8.333333333333332,7.555555555555555,2.7,3.963917525773196,3.0670103092783507,5.0002450920322055,68.0,0.3284313725490196,0.2549019607843137,0.029411764705882353,0.029411764705882353,7.161,12.146,15.803,24.186,51.0,47.8976377952756,10.714285714285714,0.7238709677419359,0.7720000000000002,0.390769230769231,165,7.0,1.0,37.0,20.0,45.0,15.76,3.64,0.61,59.39,2.42,26.0,6.0,1.0,98.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,5.0,,6.67,,11.0,2.42,4.0,4.24,7.0,1.82,3.0
CCS40,e,女性,21.0,中国語(台湾),338,中国語（台湾）,N1,425,21.25,2.230366492146597,2.95,2.25,0.6818181818181818,0.45,0.13636363636363635,2.25,0.7058823529411765,6.11764705882353,6.4393939393939394,3.3,3.11358024691358,3.185185185185185,5.933851045930806,73.84248210023867,0.3270588235294118,0.19058823529411764,0.03294117647058824,0.03294117647058824,7.526,14.396,12.296,20.672,70.83333333333333,85.83573487031701,11.779260780287474,0.7341489361702129,0.8477941176470584,0.35859999999999964,349,8.0,5.0,56.0,24.0,147.0,16.33,1.72,1.43,63.61,,57.0,6.0,5.0,222.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,10.0,,8.02,,28.0,1.43,5.0,4.01,14.0,0.57,2.0
RRS44,SW1,男性,18.0,ロシア語,194,ロシア語,N4,125,13.88888888888889,2.4,4.0,1.2222222222222223,0.6470588235294118,0.2222222222222222,0.11764705882352941,1.2222222222222223,0.8,2.4,7.352941176470588,1.8888888888888888,3.2413793103448274,1.7327586206896552,3.2887687665751146,41.666666666666664,0.312,0.248,0.008,0.008,6.455,9.691,13.731,17.662,41.666666666666664,,13.540481400437637,0.6252631578947365,0.6382978723404256,0.34,104,3.0,,24.0,2.0,47.0,24.04,0.96,0.96,69.23,,25.0,1.0,1.0,72.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,2.0,,2.88,,3.0,,,,,,
RRS44,SW2,男性,18.0,ロシア語,194,ロシア語,N4,127,18.142857142857142,2.2777777777777777,4.857142857142857,1.7142857142857142,0.7058823529411765,0.2857142857142857,0.11764705882352941,1.7142857142857142,0.7874015748031495,4.724409448818897,7.470588235294118,2.4285714285714284,3.4583333333333335,2.1333333333333333,3.6392436698013197,54.63128491620111,0.2677165354330709,0.2677165354330709,0.023622047244094488,0.023622047244094488,6.934,11.258,15.198,22.209,48.935779816513765,,11.704918032786887,0.6843589743589741,0.6666666666666666,0.32,103,,2.0,24.0,5.0,48.0,19.42,,3.88,70.87,0.97,20.0,,4.0,73.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.0,,1.94,,2.0,1.94,2.0,,,,
RRS44,e,男性,18.0,ロシア語,194,ロシア語,N4,360,12.857142857142858,2.039772727272727,3.3214285714285716,1.8571428571428572,0.7647058823529411,0.21428571428571427,0.08823529411764706,1.8571428571428572,1.6666666666666667,2.5,5.294117647058823,2.4285714285714284,2.9849397590361444,2.213855421686747,4.695742752749558,47.180616740088105,0.375,0.1527777777777778,0.025,0.025,6.302,11.051,7.376,12.87,46.29392971246006,51.13911060433295,10.8,0.6758199356913185,0.7188000000000003,0.370508474576271,268,3.0,,41.0,12.0,126.0,22.76,0.37,1.12,57.09,0.37,61.0,1.0,3.0,153.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,14.0,0.37,11.19,1.0,30.0,0.37,1.0,0.37,1.0,0.75,2.0
RRS44,m2,男性,18.0,ロシア語,194,ロシア語,N4,130,9.285714285714286,2.066666666666667,3.2142857142857144,1.2142857142857142,0.68,0.14285714285714285,0.08,1.2142857142857142,0.0,2.307692307692308,5.2,1.7857142857142858,2.8879310344827585,2.1293103448275863,4.217180976033088,49.22330097087379,0.4307692307692308,0.23846153846153847,0.0,0.0,6.349,9.487,13.938,18.433,47.31559854897219,,,0.6664197530864195,0.8444444444444444,0.4166666666666667,88,6.0,5.0,22.0,9.0,19.0,21.59,3.41,,53.41,6.82,19.0,3.0,,47.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5.68,,5.0,,,9.09,8.0,,
RRS44,m3,男性,18.0,ロシア語,194,ロシア語,N4,136,8.5,2.4363636363636365,3.0625,0.6875,0.44,0.125,0.08,0.6875,0.7352941176470588,2.2058823529411766,5.44,1.5625,2.7083333333333335,2.0416666666666665,4.66881078194941,52.62311557788945,0.40441176470588236,0.21323529411764705,0.022058823529411766,0.022058823529411766,6.688,10.411,13.474,19.113,51.33333333333334,81.64799999999998,,0.7121839080459766,0.808,0.4166666666666667,101,9.0,1.0,21.0,7.0,32.0,27.72,0.99,,61.39,0.99,28.0,1.0,,62.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,2.0,,1.98,,2.0,,,4.95,5.0,,
RRS44,m1,男性,18.0,ロシア語,194,ロシア語,N4,176,9.263157894736842,2.4,3.3684210526315788,0.8421052631578947,0.4444444444444444,0.21052631578947367,0.1111111111111111,0.8421052631578947,0.0,3.977272727272727,4.888888888888889,1.894736842105263,3.4140127388535033,2.2038216560509554,5.010216834356845,51.06735751295337,0.4034090909090909,0.25,0.022727272727272728,0.022727272727272728,7.2,12.193,12.705,17.014,47.607917059377954,110.88000000000004,,0.7023622047244094,0.8811764705882356,0.3469387755102041,125,8.0,5.0,32.0,13.0,36.0,29.6,0.8,0.8,50.4,2.4,37.0,1.0,1.0,63.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.0,1.6,8.0,2.0,10.0,,,4.0,5.0,,
SES34,SW2,男性,23.0,スペイン語,153,スペイン語,N4,86,10.75,2.0,4.25,1.25,0.6666666666666666,0.25,0.13333333333333333,1.25,1.1627906976744187,4.651162790697675,5.733333333333333,1.875,2.8333333333333335,1.4871794871794872,3.2024699769846983,32.08629441624365,0.29069767441860467,0.3372093023255814,0.0,0.0,6.713,9.912,15.527,19.892,28.666666666666668,,,0.5627027027027023,0.7586206896551724,0.3333333333333333,70,4.0,1.0,20.0,5.0,26.0,31.43,,2.86,62.86,1.43,22.0,,2.0,44.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1.43,1.0,,
SES34,SW1,男性,23.0,スペイン語,153,スペイン語,N4,87,10.875,2.0384615384615383,4.75,1.25,0.7692307692307693,0.125,0.07692307692307693,1.25,2.2988505747126435,3.4482758620689653,6.6923076923076925,1.625,2.810126582278481,1.5316455696202531,3.2598215873892844,35.13461538461539,0.2988505747126437,0.28735632183908044,0.022988505747126436,0.022988505747126436,6.511,9.0,14.158,18.0,35.56204379562044,,,0.5678947368421053,0.7096774193548387,0.35,71,,,16.0,4.0,32.0,14.08,,,76.06,1.41,10.0,,,54.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,4.0,,2.82,,2.0,,,,,,
SES34,m1,男性,23.0,スペイン語,153,スペイン語,N4,138,6.571428571428571,2.076923076923077,3.1904761904761907,0.47619047619047616,0.3225806451612903,0.09523809523809523,0.06451612903225806,0.47619047619047616,0.7246376811594203,1.4492753623188406,4.451612903225806,1.4761904761904763,2.948717948717949,1.9401709401709402,4.0329260783732686,46.0,0.5217391304347826,0.17391304347826086,0.036231884057971016,0.036231884057971016,5.84,7.944,11.992,14.933,47.7037037037037,56.02153846153847,,0.6871910112359548,0.75,0.35714285714285715,87,7.0,,17.0,11.0,28.0,27.59,1.15,1.15,58.62,,24.0,1.0,1.0,51.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.45,3.45,3.0,3.0,,,4.6,4.0,,
SES34,m3,男性,23.0,スペイン語,153,スペイン語,N4,69,6.9,1.875,2.8,0.5,0.3125,0.1,0.0625,0.5,0.0,2.898550724637681,4.3125,1.6,2.4915254237288136,1.9491525423728813,4.000905694566119,44.93023255813954,0.4492753623188406,0.2318840579710145,0.0,0.0,5.428,,14.007,,38.469026548672566,,,0.7079999999999997,0.8571428571428571,0.65,42,1.0,,7.0,4.0,15.0,11.9,2.38,2.38,73.81,7.14,5.0,1.0,1.0,31.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,1.0,,,,,,,,,,
SES34,m2,男性,23.0,スペイン語,153,スペイン語,N4,117,5.85,1.5957446808510638,2.45,0.5,0.37037037037037035,0.2,0.14814814814814814,0.5,0.0,6.837606837606838,4.333333333333333,1.35,2.381443298969072,1.8453608247422681,3.856950657717619,43.962226640159045,0.4358974358974359,0.19658119658119658,0.02564102564102564,0.02564102564102564,5.143,6.975,10.559,12.971,40.87951807228915,,,0.6120588235294112,0.7941176470588235,0.37142857142857144,72,4.0,,12.0,7.0,28.0,20.83,8.33,2.78,59.72,1.39,15.0,6.0,2.0,43.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,2.0,,2.78,,2.0,,,1.39,1.0,,
SES34,e,男性,23.0,スペイン語,153,スペイン語,N4,111,6.9375,1.673913043478261,2.3125,0.875,0.4827586206896552,0.125,0.06896551724137931,0.875,0.0,3.6036036036036037,3.8275862068965516,1.8125,2.568421052631579,2.305263157894737,3.9598207257627434,47.7486033519553,0.38738738738738737,0.2072072072072072,0.02702702702702703,0.02702702702702703,6.442,9.517,8.234,10.646,38.370370370370374,,,0.6490322580645159,0.8108108108108109,0.3939393939393939,73,2.0,,17.0,8.0,25.0,21.92,,1.37,71.23,,16.0,,1.0,52.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,3.0,,1.37,,1.0,,,,,,
JJN16,SW1,女性,45.0,国内自然習得,233,ポルトガル語,N3,195,12.1875,2.3333333333333335,3.375,1.0,0.48484848484848486,0.4375,0.21212121212121213,1.0,0.0,6.153846153846154,5.909090909090909,2.0625,2.88268156424581,2.184357541899441,4.40541624681395,57.761692650334076,0.29743589743589743,0.26153846153846155,0.02564102564102564,0.02564102564102564,7.779,14.455,12.156,19.598,49.4942748091603,49.97160883280757,10.857142857142858,0.6789041095890409,0.7383333333333333,0.3325925925925926,160,4.0,1.0,36.0,11.0,57.0,23.12,3.12,,65.0,0.62,37.0,5.0,,104.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4.0,,1.25,,2.0,2.5,4.0,1.88,3.0,,
